Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude.data,longitude.data,altitude.data,utm_easting.data,utm_northing.data,zone_num.data,zone_letter.data,quality.data
1646353101.191481,1021,0,0,,42.34234499999999,-71.08425333333332,25.5,328311.818464736,4689891.386188305,19.0,T,0
1646353102.1917605,1022,0,0,,42.34233166666667,-71.08424166666667,25.6,328312.74324124074,4689889.882063899,19.0,T,0
1646353103.1922612,1023,0,0,,42.34231,-71.08421333333334,26.0,328315.01829227654,4689887.418931266,19.0,T,0
1646353104.191595,1024,0,0,,42.342283333333334,-71.08416833333332,26.6,328318.6526930992,4689884.366933249,19.0,T,0
1646353105.1918662,1025,0,0,,42.34224833333333,-71.08411166666666,27.2,328323.2254862172,4689880.366026484,19.0,T,0
1646353106.1909995,1026,0,0,,42.34220833333334,-71.08404333333334,27.8,328328.74574745406,4689875.786354364,19.0,T,0
1646353107.1909943,1027,0,0,,42.34216333333333,-71.08396666666665,28.2,328334.9388879581,4689870.634649348,19.0,T,0
1646353108.1908398,1028,0,0,,42.34211333333333,-71.08388666666666,28.7,328341.3930223413,4689864.921008104,19.0,T,0
1646353109.1906464,1029,0,0,,42.342066666666675,-71.08380666666667,29.5,328347.8562385605,4689859.577514586,19.0,T,0
1646353110.1903503,1030,0,0,,42.34201833333333,-71.08373333333334,30.0,328353.76574382605,4689854.06241536,19.0,T,0
1646353111.1913755,1031,0,0,,42.34196833333334,-71.08366666666667,29.9,328359.1215373733,4689848.375709002,19.0,T,0
1646353112.1906452,1032,0,0,,42.341928333333335,-71.08361000000001,30.2,328363.6807716235,4689843.819618111,19.0,T,0
1646353113.1888993,1033,0,0,,42.34190166666667,-71.083555,30.5,328368.1389958565,4689840.747460412,19.0,T,0
1646353114.1892526,1034,0,0,,42.34187166666667,-71.083515,30.6,328371.3524841689,4689837.335443112,19.0,T,0
1646353115.1887953,1035,0,0,,42.341845,-71.08348666666667,30.9,328373.61396848003,4689834.3171187015,19.0,T,0
1646353116.189766,1036,0,0,,42.341825,-71.08346499999999,31.1,328375.3444072193,4689832.05253486,19.0,T,0
1646353117.190268,1037,0,0,,42.34180666666666,-71.083455,31.3,328376.1183043801,4689829.996571727,19.0,T,0
1646353118.1911287,1038,0,0,,42.34179,-71.08345333333334,31.1,328376.21025271737,4689828.142500501,19.0,T,0
1646353119.1899498,1039,0,0,,42.341788333333334,-71.08345166666668,31.0,328376.34301470505,4689827.954065574,19.0,T,0
1646353120.1893094,1040,0,0,,42.341788333333334,-71.08345333333334,31.0,328376.2057178725,4689827.9574298,19.0,T,0
1646353121.1904523,1041,0,0,,42.341788333333334,-71.08345333333334,31.0,328376.2057178725,4689827.9574298,19.0,T,0
1646353122.1859593,1042,0,0,,42.341788333333334,-71.08345333333334,31.0,328376.2057178725,4689827.9574298,19.0,T,0
1646353123.190844,1043,0,0,,42.34178666666667,-71.08345333333334,31.0,328376.2011830276,4689827.772359103,19.0,T,0
1646353124.1880026,1044,0,0,,42.34178666666667,-71.08345333333334,31.0,328376.2011830276,4689827.772359103,19.0,T,0
1646353125.1900797,1045,0,0,,42.34178666666667,-71.08345333333334,31.0,328376.2011830276,4689827.772359103,19.0,T,0
1646353126.1878028,1046,0,0,,42.34178666666667,-71.08345333333334,31.0,328376.2011830276,4689827.772359103,19.0,T,0
1646353127.1875846,1047,0,0,,42.34178666666667,-71.08345333333334,31.0,328376.2011830276,4689827.772359103,19.0,T,0
1646353128.1878514,1048,0,0,,42.34178666666667,-71.08345333333334,31.0,328376.2011830276,4689827.772359103,19.0,T,0
1646353129.1890316,1049,0,0,,42.34178666666667,-71.08345333333334,31.0,328376.2011830276,4689827.772359103,19.0,T,0
1646353130.1865692,1050,0,0,,42.34178666666667,-71.083455,31.0,328376.06388618925,4689827.775723332,19.0,T,0
1646353131.1858256,1051,0,0,,42.34178666666667,-71.083455,31.0,328376.06388618925,4689827.775723332,19.0,T,0
1646353132.187513,1052,0,0,,42.341784999999994,-71.083455,31.0,328376.059351341,4689827.59065263,19.0,T,0
1646353133.1873763,1053,0,0,,42.341784999999994,-71.083455,31.0,328376.059351341,4689827.59065263,19.0,T,0
1646353134.1860273,1054,0,0,,42.341773333333336,-71.08346333333333,30.6,328375.34112307813,4689826.311978918,19.0,T,0
1646353135.2054129,1055,0,0,,42.34176666666667,-71.08346833333334,30.3,328374.9110929739,4689825.58178886,19.0,T,0
1646353136.1887803,1056,0,0,,42.34176000000001,-71.08346666666665,30.0,328375.0302503711,4689824.838141816,19.0,T,0
1646353137.188096,1057,0,0,,42.34175,-71.08346,29.9,328375.5522288099,4689823.714260652,19.0,T,0
1646353138.1871147,1058,0,0,,42.34173166666667,-71.08344166666667,30.1,328377.01261192944,4689821.641476526,19.0,T,0
1646353139.186933,1059,0,0,,42.34170999999999,-71.08341666666666,30.1,328379.0131144123,4689819.185094653,19.0,T,0
1646353140.1869748,1060,0,0,,42.34168666666666,-71.08338333333332,29.9,328381.6955689056,4689816.526822105,19.0,T,0
1646353141.2230582,1061,0,0,,42.341660000000005,-71.08334333333333,29.5,328384.9181446837,4689813.484953056,19.0,T,0
1646353142.1904674,1062,0,0,,42.34163000000001,-71.08329666666666,29.1,328388.6808429832,4689810.059488287,19.0,T,0
1646353143.1900327,1063,0,0,,42.341593333333336,-71.08324666666667,28.9,328392.7000019487,4689805.887015109,19.0,T,0
1646353144.190136,1064,0,0,,42.34155500000001,-71.08318833333334,28.7,328397.4011182034,4689801.512654699,19.0,T,0
1646353145.1886196,1065,0,0,,42.341511666666676,-71.08312166666666,28.2,328402.77512518154,4689796.566267106,19.0,T,0
1646353146.1876683,1066,0,0,,42.341465,-71.08305166666666,27.9,328408.41466696374,4689791.243015366,19.0,T,0
1646353147.193524,1067,0,0,,42.341415000000005,-71.08297999999999,27.8,328414.1824474478,4689785.546263631,19.0,T,0
1646353148.1863503,1068,0,0,,42.341366666666666,-71.08291166666666,27.5,328419.6801755333,4689780.0413143365,19.0,T,0
1646353149.1855226,1069,0,0,,42.341319999999996,-71.08284833333335,27.2,328424.77055227815,4689774.731530055,19.0,T,0
1646353150.1875947,1070,0,0,,42.34127833333334,-71.08279166666665,27.1,328429.3253451273,4689769.990414359,19.0,T,0
1646353151.1883547,1071,0,0,,42.34124833333333,-71.08274333333333,27.1,328433.2253868221,4689766.561611902,19.0,T,0
1646353152.1893218,1072,0,0,,42.341220000000014,-71.08270833333331,27.0,328436.0315809644,4689763.344786469,19.0,T,0
1646353153.1891797,1073,0,0,,42.34119833333333,-71.08268166666667,27.0,328438.1694195444,4689760.885059777,19.0,T,0
1646353154.1876147,1074,0,0,,42.34118000000001,-71.08266000000002,27.0,328439.90443130373,4689758.805563941,19.0,T,0
1646353155.1875787,1075,0,0,,42.34116666666667,-71.082645,27.0,328441.10385043453,4689757.294732222,19.0,T,0
1646353156.1890633,1076,0,0,,42.341155,-71.08263166666669,26.9,328442.1705048862,4689755.97233429,19.0,T,0
1646353157.1889298,1077,0,0,,42.34114500000001,-71.08262166666665,26.9,328442.96709626715,4689754.841732955,19.0,T,0
1646353158.1897836,1078,0,0,,42.34113833333334,-71.082615,26.9,328443.4981573322,4689754.087998784,19.0,T,0
1646353159.1896322,1079,0,0,,42.34113166666666,-71.08261166666666,26.9,328443.7546220027,4689753.340990371,19.0,T,0
1646353160.1888905,1080,0,0,,42.34112833333334,-71.08261,26.8,328443.88285435946,4689752.967486171,19.0,T,0
1646353161.1872098,1081,0,0,,42.34112666666667,-71.08261,26.8,328443.8783214099,4689752.782415499,19.0,T,0
1646353162.1879156,1082,0,0,,42.34112666666667,-71.08260833333334,26.8,328444.01561967935,4689752.779052644,19.0,T,0
1646353163.1873581,1083,0,0,,42.34112666666667,-71.08260833333334,26.7,328444.01561967935,4689752.779052644,19.0,T,0
1646353164.1905167,1084,0,0,,42.34112666666667,-71.08260833333334,26.7,328444.01561967935,4689752.779052644,19.0,T,0
1646353165.190758,1085,0,0,,42.34112666666667,-71.08260833333334,26.7,328444.01561967935,4689752.779052644,19.0,T,0
1646353166.1903877,1086,0,0,,42.34112499999999,-71.08261,26.9,328443.8737884604,4689752.597344827,19.0,T,0
1646353167.1897738,1087,0,0,,42.34112333333334,-71.08260666666668,27.0,328444.1438520604,4689752.40554845,19.0,T,0
1646353168.1897535,1088,0,0,,42.341115,-71.08259666666665,27.1,328444.9449771169,4689751.460018034,19.0,T,0
1646353169.1880927,1089,0,0,,42.341098333333335,-71.08257333333333,27.0,328446.82182454644,4689749.562231903,19.0,T,0
1646353170.188371,1090,0,0,,42.341073333333334,-71.082535,26.9,328449.91169438546,4689746.708828242,19.0,T,0
1646353171.1915221,1091,0,0,,42.34104000000001,-71.08248833333333,26.7,328453.6653955589,4689742.91325936,19.0,T,0
1646353172.1891875,1092,0,0,,42.34100333333333,-71.08243333333333,26.7,328458.0965283824,4689738.730738414,19.0,T,0
1646353173.1875613,1093,0,0,,42.340959999999995,-71.08237333333334,25.7,328462.9214326979,4689733.797850365,19.0,T,0
1646353174.190246,1094,0,0,,42.34092000000001,-71.08230999999999,25.0,328468.03000589646,4689729.228382457,19.0,T,0
1646353175.18803,1095,0,0,,42.340880000000006,-71.08224666666666,24.4,328473.1385857827,4689724.658918495,19.0,T,0
1646353176.1882129,1096,0,0,,42.34084166666666,-71.08218500000001,24.4,328478.1144054626,4689720.277891311,19.0,T,0
1646353177.189691,1097,0,0,,42.340805,-71.08212166666667,24.4,328483.2320622107,4689716.078576462,19.0,T,0
1646353178.1876078,1098,0,0,,42.34076833333334,-71.08206333333334,24.5,328487.93782794627,4689711.889351453,19.0,T,0
1646353179.188561,1099,0,0,,42.34073000000001,-71.08201,24.4,328492.227170349,4689707.525144775,19.0,T,0
1646353180.1891432,1100,0,0,,42.34069500000001,-71.08196166666667,24.1,328496.11368352675,4689703.541167612,19.0,T,0
1646353181.1877177,1101,0,0,,42.34066333333333,-71.08191833333332,23.8,328499.5973661465,4689699.937419245,19.0,T,0
1646353182.187765,1102,0,0,,42.34063833333333,-71.08188333333332,23.5,328502.41268098494,4689697.090763683,19.0,T,0
1646353183.1887085,1103,0,0,,42.34062000000001,-71.08185333333333,23.2,328504.8342250245,4689694.994476801,19.0,T,0
1646353184.1890826,1104,0,0,,42.340605000000004,-71.08182333333333,22.9,328507.2648328906,4689693.2683321,19.0,T,0
1646353185.189007,1105,0,0,,42.34059666666666,-71.08178833333332,22.6,328510.12546468707,4689692.272386288,19.0,T,0
1646353186.2089136,1106,0,0,,42.34059333333333,-71.08173833333333,22.3,328514.23538515903,4689691.801400529,19.0,T,0
1646353187.190316,1107,0,0,,42.34060833333333,-71.08167499999999,21.5,328519.49354102404,4689693.339303508,19.0,T,0
1646353188.1910083,1108,0,0,,42.34063666666666,-71.08161000000001,20.8,328524.9252395695,4689696.354414303,19.0,T,0
1646353189.1913104,1109,0,0,,42.34067333333334,-71.08155166666666,20.8,328529.8303892815,4689700.308326963,19.0,T,0
1646353190.2005157,1110,0,0,,42.34072,-71.08149499999999,21.0,328534.62541719223,4689705.37602785,19.0,T,0
1646353191.2009,1111,0,0,,42.34077000000001,-71.08143333333334,21.5,328539.8413961249,4689710.803790289,19.0,T,0
1646353192.2018733,1112,0,0,,42.34082166666666,-71.08137,21.9,328545.19919625716,4689716.413266213,19.0,T,0
1646353193.2189856,1113,0,0,,42.340875000000004,-71.081305,22.4,328550.6988168453,4689722.204455936,19.0,T,0
1646353194.197519,1114,0,0,,42.34093,-71.08123833333333,22.7,328556.34025713435,4689728.177359769,19.0,T,0
1646353195.2010305,1115,0,0,,42.340985,-71.08117166666665,23.0,328561.9816879738,4689734.150267915,19.0,T,0
1646353196.2006876,1116,0,0,,42.34104000000001,-71.08110333333335,23.3,328567.76040780323,4689740.119819953,19.0,T,0
1646353197.1991415,1117,0,0,,42.341100000000004,-71.08103333333334,23.8,328573.6900048072,4689746.64122817,19.0,T,0
1646353198.2007337,1118,0,0,,42.34115666666666,-71.08096166666665,24.0,328579.7478304544,4689752.789139644,19.0,T,0
1646353199.197043,1119,0,0,,42.34121333333333,-71.08089000000001,24.2,328585.8056456228,4689758.937056098,19.0,T,0
1646353200.1993506,1120,0,0,,42.34127,-71.08081833333333,24.5,328591.86345032277,4689765.084977534,19.0,T,0
1646353201.1949613,1121,0,0,,42.34132833333333,-71.080745,24.8,328598.063071266,4689771.414614762,19.0,T,0
1646353202.200493,1122,0,0,,42.34138500000001,-71.08067333333334,25.1,328604.1208547373,4689777.562546278,19.0,T,0
1646353203.1985142,1123,0,0,,42.34144333333334,-71.08060166666667,25.3,328610.18315633526,4689783.895553433,19.0,T,0
1646353204.2003524,1124,0,0,,42.341501666666666,-71.08052833333333,25.6,328616.3827445917,4689790.225206073,19.0,T,0
1646353205.1945093,1125,0,0,,42.34156333333333,-71.08045666666668,25.7,328622.45408109995,4689796.928364631,19.0,T,0
1646353206.1942792,1126,0,0,,42.34163000000001,-71.08038666666667,25.6,328628.40169351397,4689804.190099424,19.0,T,0
1646353207.2001433,1127,0,0,,42.34169,-71.08031666666668,25.7,328634.331181924,4689810.711556334,19.0,T,0
1646353208.198786,1128,0,0,,42.341746666666666,-71.08024999999999,25.8,328639.977010014,4689816.869594767,19.0,T,0
1646353209.198447,1129,0,0,,42.34179833333333,-71.08018,25.9,328645.8838387754,4689822.465707646,19.0,T,0
1646353210.200829,1130,0,0,,42.34184666666667,-71.08010833333333,26.0,328651.91889975,4689827.688325124,19.0,T,0
1646353211.1992967,1131,0,0,,42.34189666666666,-71.08004,26.1,328657.68388603174,4689833.102735657,19.0,T,0
1646353212.19351,1132,0,0,,42.34194833333333,-71.07997333333333,26.1,328663.31609430816,4689838.705579983,19.0,T,0
1646353213.1928358,1133,0,0,,42.34200333333333,-71.07990333333335,26.2,328669.23194063734,4689844.671852967,19.0,T,0
1646353214.198304,1134,0,0,,42.342065,-71.07983333333333,26.4,328675.16588496533,4689851.37841337,19.0,T,0
1646353215.1989126,1135,0,0,,42.342143333333325,-71.07976166666668,25.5,328681.28238256346,4689859.932326952,19.0,T,0
1646353216.200548,1136,0,0,,42.34220666666666,-71.07968666666667,25.4,328687.63271742,4689866.813893224,19.0,T,0
1646353217.1956701,1137,0,0,,42.34226833333334,-71.07960999999999,25.2,328694.11580928083,4689873.507036263,19.0,T,0
1646353218.1921327,1138,0,0,,42.34232833333334,-71.07953499999999,25.2,328700.4570669759,4689880.018472232,19.0,T,0
1646353219.193234,1139,0,0,,42.34238499999999,-71.07946166666667,25.6,328706.65196516924,4689886.1631300915,19.0,T,0
1646353220.198909,1140,0,0,,42.34244333333332,-71.07939166666667,26.0,328712.57678794034,4689892.49957917,19.0,T,0
1646353221.196497,1141,0,0,,42.3425,-71.07932333333333,26.2,328718.35977903625,4689898.654319893,19.0,T,0
1646353222.197445,1142,0,0,,42.34255499999999,-71.07925499999999,26.3,328724.1382343887,4689904.623994469,19.0,T,0
1646353223.1992,1143,0,0,,42.34260999999999,-71.07918833333332,26.3,328729.77938504086,4689910.597030916,19.0,T,0
1646353224.1917353,1144,0,0,,42.34266833333332,-71.07912166666667,26.0,328735.42957721057,4689916.94021303,19.0,T,0
1646353225.195543,1145,0,0,,42.34272666666668,-71.07905833333332,25.8,328740.8051698646,4689923.290113724,19.0,T,0
1646353226.1874068,1146,0,0,,42.342776666666666,-71.078995,25.4,328746.15812692884,4689928.714664921,19.0,T,0
1646353227.1928513,1147,0,0,,42.342823333333335,-71.07893666666668,25.1,328751.0901420297,4689933.779149454,19.0,T,0
1646353228.1910548,1148,0,0,,42.34286833333334,-71.07888166666667,24.6,328755.74303625716,4689938.665280303,19.0,T,0
1646353229.1913881,1149,0,0,,42.34290666666667,-71.07883333333332,24.2,328759.82864721876,4689942.82455843,19.0,T,0
1646353230.191335,1150,0,0,,42.34294499999999,-71.07879666666665,23.5,328762.9531934773,4689947.007335746,19.0,T,0
1646353231.194812,1151,0,0,,42.34297166666667,-71.07876499999999,22.4,328765.63418041664,4689949.90468958,19.0,T,0
1646353232.1929824,1152,0,0,,42.34299333333333,-71.07874166666667,21.7,328767.6151203342,4689952.263615433,19.0,T,0
1646353233.193087,1153,0,0,,42.34300833333333,-71.07872333333334,21.4,328769.16607800196,4689953.892328858,19.0,T,0
1646353234.1929522,1154,0,0,,42.343025000000004,-71.07870666666666,21.3,328770.58426547085,4689955.709469861,19.0,T,0
1646353235.1875982,1155,0,0,,42.34304666666667,-71.07868666666667,21.2,328772.2906140593,4689958.075110102,19.0,T,0
1646353236.2082393,1156,0,0,,42.34307666666667,-71.07865833333334,21.1,328774.70605411276,4689961.349321661,19.0,T,0
1646353237.1980672,1157,0,0,,42.343105,-71.07862166666666,20.7,328777.80343716196,4689964.421681125,19.0,T,0
1646353238.1973214,1158,0,0,,42.34313666666667,-71.07858166666668,20.0,328781.18445395125,4689967.857470522,19.0,T,0
1646353239.1976936,1159,0,0,,42.343175,-71.07854833333333,19.3,328784.03438944544,4689972.04696944,19.0,T,0
1646353240.1983275,1160,0,0,,42.343216666666656,-71.07853999999999,18.7,328784.8339648718,4689976.656955025,19.0,T,0
1646353241.1977232,1161,0,0,,42.34326166666666,-71.07855500000001,18.7,328783.7204778164,4689981.684070375,19.0,T,0
1646353242.1979873,1162,0,0,,42.34329999999999,-71.07858833333333,18.6,328781.07866678294,4689986.007823247,19.0,T,0
1646353243.2108693,1163,0,0,,42.34333499999999,-71.07863166666667,18.4,328777.60404971056,4689989.981574516,19.0,T,0
1646353244.1964283,1164,0,0,,42.34336833333333,-71.07867999999999,18.3,328773.71303203376,4689993.780326531,19.0,T,0
1646353245.191722,1165,0,0,,42.34340333333333,-71.07873333333333,18.1,328769.4146634754,4689997.7742213765,19.0,T,0
1646353246.1904879,1166,0,0,,42.343441666666656,-71.07879,17.9,328764.8507631066,4690002.144973825,19.0,T,0
1646353247.190425,1167,0,0,,42.34348333333334,-71.07884999999999,17.4,328760.02133218665,4690006.892584439,19.0,T,0
1646353248.1902127,1168,0,0,,42.343529999999994,-71.07891166666667,16.8,328755.0681901672,4690012.198767606,19.0,T,0
1646353249.1892705,1169,0,0,,42.34357833333333,-71.07897833333334,16.5,328749.7077023181,4690017.700096265,19.0,T,0
1646353250.1947634,1170,0,0,,42.34362833333333,-71.07905000000001,16.3,328743.9398700263,4690023.396571394,19.0,T,0
1646353251.194393,1171,0,0,,42.343675,-71.07912833333333,15.7,328737.6138253218,4690028.736339193,19.0,T,0
1646353252.1927269,1172,0,0,,42.343725,-71.07920833333333,15.2,328731.1595492016,4690034.449611828,19.0,T,0
1646353253.18524,1173,0,0,,42.34377166666667,-71.07929,14.8,328724.55893927097,4690039.796106864,19.0,T,0
1646353254.188316,1174,0,0,,42.34381833333333,-71.07937000000001,14.5,328718.0956317648,4690045.139250802,19.0,T,0
1646353255.1891286,1175,0,0,,42.343865,-71.07944833333333,14.2,328711.76962638006,4690050.479043257,19.0,T,0
1646353256.1893616,1176,0,0,,42.34391333333333,-71.07952666666665,14.1,328705.44815711444,4690056.003912465,19.0,T,0
1646353257.1884594,1177,0,0,,42.343959999999996,-71.07960333333334,13.8,328699.259463258,4690061.340358964,19.0,T,0
1646353258.1877935,1178,0,0,,42.344006666666665,-71.07967666666666,13.9,328693.3453627803,4690066.670094951,19.0,T,0
1646353259.1909273,1179,0,0,,42.34405666666667,-71.07974666666667,14.1,328687.7149090066,4690072.36326115,19.0,T,0
1646353260.191126,1180,0,0,,42.34410500000001,-71.079815,13.9,328682.21722912684,4690077.868003097,19.0,T,0
1646353261.192384,1181,0,0,,42.34414666666667,-71.079885,14.0,328676.5641572233,4690082.635825228,19.0,T,0
1646353262.1903863,1182,0,0,,42.344188333333335,-71.07995833333332,14.3,328670.63650986133,4690087.410369384,19.0,T,0
1646353263.1944275,1183,0,0,,42.34423,-71.08003166666668,14.0,328664.7088705512,4690092.1849188255,19.0,T,0
1646353264.1900566,1184,0,0,,42.34427666666667,-71.08010333333334,13.9,328658.932113983,4690097.51132691,19.0,T,0
1646353265.1909158,1185,0,0,,42.34432166666667,-71.08017833333334,14.2,328652.87625575083,4690102.659387237,19.0,T,0
1646353266.1893985,1186,0,0,,42.34436833333333,-71.08024833333334,14.0,328647.2368080749,4690107.982446599,19.0,T,0
1646353267.1913257,1187,0,0,,42.34441333333332,-71.08031833333334,13.9,328641.59284079063,4690113.120440053,19.0,T,0
1646353268.189416,1188,0,0,,42.34445999999999,-71.08039000000001,14.2,328635.81611923466,4690118.4468683805,19.0,T,0
1646353269.188982,1189,0,0,,42.344505,-71.08045833333334,14.0,328630.30945973017,4690123.581512192,19.0,T,0
1646353270.1866567,1190,0,0,,42.34455,-71.08052666666667,13.8,328624.80280834704,4690128.716160606,19.0,T,0
1646353271.1921043,1191,0,0,,42.34459499999999,-71.08059499999999,13.7,328619.2961650874,4690133.850813621,19.0,T,0
1646353272.190632,1192,0,0,,42.34464,-71.08066166666669,13.6,328613.92682054767,4690138.982111492,19.0,T,0
1646353273.1923711,1193,0,0,,42.344681666666666,-71.08072000000001,13.5,328609.2348781518,4690143.726473009,19.0,T,0
1646353274.1897814,1194,0,0,,42.344713333333324,-71.08076666666665,13.2,328605.47679961985,4690147.33689389,19.0,T,0
1646353275.1906106,1195,0,0,,42.34473833333333,-71.08080166666666,12.9,328602.66164027504,4690150.183514027,19.0,T,0
1646353276.1907184,1196,0,0,,42.34475333333333,-71.08082333333334,12.6,328600.9176296376,4690151.892830693,19.0,T,0
1646353277.1902106,1197,0,0,,42.34476333333334,-71.08084000000001,12.3,328599.57190258463,4690153.036855441,19.0,T,0
1646353278.1891077,1198,0,0,,42.344770000000004,-71.080865,12.4,328597.53066549683,4690153.827539297,19.0,T,0
1646353279.1891704,1199,0,0,,42.34477666666666,-71.08090166666666,12.4,328594.52839673636,4690154.641744646,19.0,T,0
1646353280.185117,1200,0,0,,42.34477833333334,-71.08095166666666,12.6,328590.41421734134,4690154.927620682,19.0,T,0
1646353281.1847737,1201,0,0,,42.344770000000004,-71.08100166666668,12.7,328586.27285956603,4690154.1030746,19.0,T,0
1646353282.1901793,1202,0,0,,42.344750000000005,-71.08104333333333,12.7,328582.78624339914,4690151.966233792,19.0,T,0
1646353283.194521,1203,0,0,,42.34471666666666,-71.08108500000002,12.9,328579.2633855303,4690148.348828612,19.0,T,0
1646353284.1889975,1204,0,0,,42.34467333333334,-71.08113333333334,13.0,328575.16418179777,4690143.634442605,19.0,T,0
1646353285.1953747,1205,0,0,,42.34462833333334,-71.08118666666665,13.2,328570.6485706539,4690138.74506988,19.0,T,0
1646353286.1930232,1206,0,0,,42.34457666666667,-71.08124500000001,13.1,328565.7029600369,4690133.125498955,19.0,T,0
1646353287.2058284,1207,0,0,,42.34452333333334,-71.08130666666666,13.1,328560.47822955146,4690127.327582153,19.0,T,0
1646353288.1858122,1208,0,0,,42.34447166666668,-71.08137166666667,13.2,328554.9834391938,4690121.721461573,19.0,T,0
1646353289.191378,1209,0,0,,42.34442833333332,-71.081435,13.8,328549.6485846458,4690117.037337851,19.0,T,0
1646353290.1894684,1210,0,0,,42.344383333333326,-71.08149666666665,14.1,328544.44648335513,4690112.164786172,19.0,T,0
1646353291.185567,1211,0,0,,42.34432333333333,-71.08156666666667,14.6,328538.51713997335,4690105.64340742,19.0,T,0
1646353292.1896923,1212,0,0,,42.344265,-71.08163666666665,15.0,328532.5923168822,4690099.307104175,19.0,T,0
1646353293.189643,1213,0,0,,42.344210000000004,-71.08170499999999,15.9,328526.81383731065,4690093.337585754,19.0,T,0
1646353294.206241,1214,0,0,,42.34415666666666,-71.08177166666665,16.9,328521.1771711003,4690087.549781071,19.0,T,0
1646353295.188859,1215,0,0,,42.34410500000001,-71.08183666666667,17.5,328515.6823190192,4690081.943689809,19.0,T,0
1646353296.1900394,1216,0,0,,42.34405833333333,-71.081895,18.2,328510.7502207657,4690076.879367925,19.0,T,0
1646353297.1876025,1217,0,0,,42.34401666666666,-71.08194666666665,18.9,328506.380878671,4690072.356814295,19.0,T,0
1646353298.193274,1218,0,0,,42.34397499999999,-71.081995,19.3,328502.2861151381,4690067.82753946,19.0,T,0
1646353299.1929398,1219,0,0,,42.34394,-71.082035,19.7,328498.89593493077,4690064.02174005,19.0,T,0
1646353300.1933484,1220,0,0,,42.34391000000001,-71.08207333333334,19.1,328495.6566394014,4690060.767792402,19.0,T,0
1646353301.1914456,1221,0,0,,42.34389500000001,-71.082095,19.0,328493.8310521761,4690059.145862192,19.0,T,0
1646353302.1916218,1222,0,0,,42.34388666666667,-71.08211,18.7,328492.57276157255,4690058.250767071,19.0,T,0
1646353303.1943479,1223,0,0,,42.34387166666667,-71.08212499999999,18.4,328491.29634211597,4690056.615389197,19.0,T,0
1646353304.190384,1224,0,0,,42.343851666666666,-71.08215,17.9,328489.1825716257,4690054.444972123,19.0,T,0
1646353305.191062,1225,0,0,,42.34382333333333,-71.08218,17.6,328486.63426148903,4690051.359288501,19.0,T,0
1646353306.1908448,1226,0,0,,42.34379666666668,-71.08221666666667,17.4,328483.5413116864,4690048.472125479,19.0,T,0
1646353307.1919794,1227,0,0,,42.34376166666666,-71.08226,17.1,328479.8765272482,4690044.673059304,19.0,T,0
1646353308.1853282,1228,0,0,,42.343721666666674,-71.08230833333333,17.3,328475.7862635371,4690040.328869913,19.0,T,0
1646353309.19247,1229,0,0,,42.343675,-71.08235833333333,17.5,328471.5405716473,4690035.247762298,19.0,T,0
1646353310.1914287,1230,0,0,,42.343625,-71.08241666666666,17.4,328466.5993441852,4690029.813328462,19.0,T,0
1646353311.1920826,1231,0,0,,42.34357333333334,-71.08247833333333,17.5,328461.3789904692,4690024.200552527,19.0,T,0
1646353312.1843135,1232,0,0,,42.34351666666666,-71.08254666666666,17.1,328455.5958572831,4690018.046019166,19.0,T,0
1646353313.1839557,1233,0,0,,42.34346333333333,-71.08260666666668,17.3,328450.50824633066,4690012.244817397,19.0,T,0
1646353314.1906521,1234,0,0,,42.34341333333334,-71.08267000000001,17.3,328445.1551071219,4690006.820486546,19.0,T,0
1646353315.1845245,1235,0,0,,42.343361666666674,-71.08273166666666,17.6,328439.9347197277,4690001.207725773,19.0,T,0
1646353316.1864552,1236,0,0,,42.34331,-71.08279833333333,18.0,328434.3024435871,4689995.605058232,19.0,T,0
1646353317.1952105,1237,0,0,,42.34325666666666,-71.08286833333334,18.5,328428.3910376058,4689989.824050857,19.0,T,0
1646353318.1907315,1238,0,0,,42.34320500000001,-71.082935,19.1,328422.758743323,4689984.221392152,19.0,T,0
1646353319.1853132,1239,0,0,,42.343149999999994,-71.08299833333335,19.3,328417.39195991633,4689978.241869271,19.0,T,0
1646353320.1901956,1240,0,0,,42.34309499999999,-71.08306,19.5,328412.16246152564,4689972.258986679,19.0,T,0
1646353321.1862016,1241,0,0,,42.34304,-71.08312,19.8,328407.0702485122,4689966.272744079,19.0,T,0
1646353322.188048,1242,0,0,,42.34298833333333,-71.08318,20.5,328401.9870957179,4689960.656646437,19.0,T,0
1646353323.191703,1243,0,0,,42.34293666666668,-71.08323833333333,21.0,328397.04122927185,4689955.037188398,19.0,T,0
1646353324.1906092,1244,0,0,,42.342886666666665,-71.08329499999999,21.7,328392.23718410684,4689949.599440405,19.0,T,0
1646353325.1854918,1245,0,0,,42.34283833333333,-71.08334833333333,22.3,328387.7122554526,4689944.340038118,19.0,T,0
1646353326.1908038,1246,0,0,,42.34279166666666,-71.0834,23.3,328383.3291496375,4689939.262345169,19.0,T,0
1646353327.1904066,1247,0,0,,42.34275166666666,-71.08344999999998,24.4,328379.10147205635,4689934.921573485,19.0,T,0
1646353328.1912124,1248,0,0,,42.34270833333333,-71.0835,24.9,328374.8647192571,4689930.210662774,19.0,T,0
